Year,siteID,Str,PlotID,SmpType,xcoord,ycoord,mdcaty,wgt,panel,EvalStatus,EvalReason,Comment
2015,A01,SC,cb.1k,Area,-69.8202266524,44.0593528017,0,30.1998694196,PanelOne,TRUE,,
2015,A02,SC,c9.1f,Area,-69.8863583128,44.5197631508,0,14.6698839376,PanelOne,TRUE,,
2015,A03,SC,cf.1b,Area,-69.0187859278,44.7164495757,0,14.6670800766,PanelOne,TRUE,,
2015,A04,SC,c6.1o,Cmb,-70.551441081,43.8140707501,11,14.6697171955,PanelOne,TRUE,,Evaluated on 2 separate dates because Robs got sick during first survey attempt.
2015,A05,SC,cb.1h,Cmb,-69.7120953235,44.2983122306,14,14.7867922855,PanelOne,TRUE,,
2015,A06,SC,cc.1a,Cmb,-69.3483474347,44.8777539193,67,14.6685554638,PanelOne,TRUE,,
2015,A07,SC,c7.1w,Area,-70.6997886381,43.1119656269,0,24.6231358584,PanelOne,TRUE,,
2015,A08,SC,c8.1k,Area,-70.1770411147,44.1119751027,0,14.6700627081,PanelOne,TRUE,,
2015,A09,SC,cf.1f,Area,-69.1783360998,44.378854936,0,22.1777355217,PanelOne,TRUE,,
2015,A10,SC,ci.1a,Area,-68.619103795,44.7265958207,0,14.6646436109,PanelOne,TRUE,,
2015,A11,SC,c4.1q,Cmb,-70.8576040322,43.6882754994,9,14.6689436711,PanelOne,TRUE,,
2015,A12,SC,c4.1k,Area,-70.6594088065,44.2037849719,0,15.898039469,PanelOne,TRUE,,
2015,A13,SC,cd.1e,CmbOver,-69.3667795857,44.5077218007,5,14.6686039299,OverSamp,FALSE,,
2015,A14,SC,ce.19,AreaOver,-69.0694858109,44.9140630122,0,14.6673562929,OverSamp,FALSE,,
2015,A15,SC,c6.1q,AreaOver,-70.6173131736,43.6411893097,0,14.6695860195,OverSamp,FALSE,,
2015,A16,SC,c4.1p,CmbOver,-70.8249912105,43.7747805168,1,14.6690497125,OverSamp,FALSE,,
2015,A17,Co,cs.15,Area,-67.2277034084,44.8942040578,0,8.27831688918,PanelOne,TRUE,,
2015,A18,Co,co.1b,Area,-67.927926004,44.4918704921,0,9.96337376348,PanelOne,TRUE,,
2015,A19,Co,cg.1k,Area,-69.2372337478,43.9450271762,0,34.7406772063,PanelOne,TRUE,,
2015,A20,Co,ck.1c,Area,-68.4493378561,44.5077520588,0,8.86832542952,PanelOne,TRUE,,
2015,A21,Co,cr.17,Cmb,-67.4199371104,44.7515435987,1,7.84743231025,PanelOne,TRUE,,
2015,A22,Co,cl.1d,Area,-68.3538036282,44.3906244695,0,11.1975578207,PanelOne,TRUE,,
2015,A23,Co,c9.1m,Area,-70.1237360148,43.9151261575,0,7.49600942318,PanelOne,TRUE,,
2015,A24,Co,ch.1d,Cmb,-68.8600789715,44.5019764435,11,11.1508427895,PanelOne,TRUE,,
2015,A25,Co,cq.18,Area,-67.5785743981,44.6916240402,0,7.70526405986,PanelOne,TRUE,,
2015,A26,Co,cl.1g,AreaOver,-68.4518882434,44.1472653262,0,26.5456627957,OverSamp,TRUE,,
2015,A27,Co,ce.1i,AreaOver,-69.3654517645,44.1239482951,0,13.9548221052,OverSamp,FALSE,,
2015,A28,Co,cf.1h,AreaOver,-69.2275471575,44.1971803946,0,7.89694923951,OverSamp,FALSE,,
2015,A29,ND,cq.13,Area,-67.397168828,45.1140037962,0,79.6090355686,PanelOne,TRUE,,
2015,A30,ND,c6.18,Area,-70.0122097064,45.1980945316,0,66.1038011121,PanelOne,TRUE,,
2015,A31,ND,c4.0w,Area,-69.8419465768,46.2868853431,0,66.103024434,PanelOne,TRUE,,
2015,A32,ND,cf.0j,Area,-67.9925426827,47.1331236796,0,68.447679033,PanelOne,TRUE,,
2015,A33,ND,c9.15,Area,-69.5397907545,45.384168324,0,66.1001240366,PanelOne,TRUE,,
2015,A34,ND,c1.19,Area,-70.6601215452,45.2313750707,0,66.101601186,PanelOne,TRUE,,
2015,A35,ND,cf.0y,Area,-68.5505038344,45.837891929,0,66.0784347839,PanelOne,TRUE,,
2015,A36,ND,c7.0q,Area,-69.2530615406,46.7330487775,0,66.0961219373,PanelOne,TRUE,,
2015,A37,ND,cf.15,Area,-68.804601938,45.2338558291,0,66.0854551256,PanelOne,TRUE,,
2015,A38,ND,c9.0u,AreaOver,-69.1480724658,46.336140861,0,66.0940507303,OverSamp,TRUE,,
2015,A39,ND,cc.0t,AreaOver,-68.7385997872,46.3467026269,0,66.0844143735,OverSamp,TRUE,,
2015,A40,ND,c4.0z,AreaOver,-69.9470975081,46.0266168993,0,66.1035714427,OverSamp,TRUE,,
2015,L01,SC,ch.16,List,-68.5964892476,45.0966966173,1,1.65789473684,PanelOne,TRUE,,
2015,L02,SC,cf.1c,List,-69.054164517,44.6302417403,1,1.65789473684,PanelOne,TRUE,,
2015,L03,SC,c4.1l,List,-70.6937096468,44.1208604261,1,1.65789473684,PanelOne,TRUE,,
2015,L04,SC,c8.1c,List,-69.9051577244,44.80340815,2,0.828947368421,PanelOne,TRUE,,
2015,L05,SC,cg.18,List,-68.790325612,44.9497948226,1,1.65789473684,PanelOne,TRUE,,
2015,L06,SC,cg.1d,List,-68.9825049152,44.5353591597,1,1.65789473684,PanelOne,TRUE,,
2015,L07,SC,cc.1h,List,-69.5917677764,44.2736276545,2,0.828947368421,PanelOne,TRUE,,
2015,L08,SC,cd.1i,List,-69.5055563395,44.1627197987,1,1.65789473684,PanelOne,TRUE,,
2015,L09,SC,cf.1e,List,-69.1282503055,44.4605506212,2,0.828947368421,PanelOne,TRUE,,
2015,L10,SC,ci.19,List,-68.5831184352,44.8127060956,2,0.828947368421,PanelOne,TRUE,,
2015,L11,SC,c9.1j,List,-70.0225199429,44.1742177876,1,1.65789473684,PanelOne,TRUE,,
2015,L12,SC,c6.1s,List,-70.6828532205,43.4683287753,1,1.65789473684,PanelOne,TRUE,,
2015,L13,SC,cd.1b,List,-69.2617645944,44.7665442864,1,1.65789473684,PanelOne,TRUE,,
2015,L14,SC,c7.1n,List,-70.3979368278,43.8767129183,3,0.552631578947,PanelOne,TRUE,,
2015,L15,SC,ca.1h,List,-69.8341673279,44.3229787625,1,1.65789473684,PanelOne,TRUE,,
2015,L16,SC,c5.1r,List,-70.770088291,43.5783203794,1,1.65789473684,PanelOne,TRUE,,
2015,L17,SC,cg.1c,List,-68.9330523756,44.6050571641,1,1.65789473684,PanelOne,TRUE,,
2015,L18,SC,c9.1e,List,-69.8521002463,44.6061670736,2,0.828947368421,PanelOne,TRUE,,
2015,L19,SC,cf.1a,List,-68.983316835,44.8026646043,2,0.828947368421,PanelOne,TRUE,,
2015,L20,SC,c6.1w,List,-70.7812130602,43.1367572126,2,0.828947368421,PanelOne,TRUE,,
2015,L21,SC,ce.1g,List,-69.3155182307,44.3103970319,1,1.65789473684,PanelOne,TRUE,,
2015,L22,SC,c8.1i,List,-70.1095895558,44.2847911157,1,1.65789473684,PanelOne,TRUE,,
2015,L23,SC,c5.1q,List,-70.7374172464,43.6647865638,2,0.828947368421,PanelOne,TRUE,,
2015,L24,SC,c2.1l,List,-70.92199127,44.1603786998,1,1.65789473684,PanelOne,TRUE,,
2015,L25,SC,ch.17,List,-68.6326094804,45.0105261962,1,1.65789473684,PanelOne,TRUE,,
2015,L26,SC,c6.1m,List,-70.4852344768,43.9869748948,1,1.65789473684,PanelOne,TRUE,,
2015,L27,SC,cd.19,List,-69.1904413186,44.9379320289,3,0.552631578947,PanelOne,TRUE,,
2015,L28,SC,cj.1a,List,-68.4978825009,44.7010225339,1,1.65789473684,PanelOne,TRUE,,
2015,L29,SC,cb.1f,List,-69.6438063413,44.470829991,1,1.65789473684,PanelOne,TRUE,,
2015,L30,SC,c5.1t,List,-70.8351834601,43.4054032505,1,1.65789473684,PanelOne,TRUE,,
2015,L31,SC,cj.18,List,-68.4586721669,44.8688044605,1,1.65789473684,PanelOne,TRUE,,
2015,L32,SC,c6.1u,List,-70.7480636643,43.295487366,1,1.65789473684,PanelOne,TRUE,,
2015,L33,SC,cd.1c,List,-69.2968590561,44.6802629025,2,0.828947368421,PanelOne,TRUE,,
2015,L34,SC,c9.1h,List,-69.9546126071,44.3469768674,1,1.65789473684,PanelOne,TRUE,,
2015,L35,SC,cc.1c,List,-69.418340837,44.7051102369,1,1.65789473684,PanelOne,TRUE,,
2015,L36,SC,ca.1g,List,-69.7993515192,44.4089899816,2,0.828947368421,PanelOne,TRUE,,
2015,L37,SC,c6.1r,List,-70.6501245496,43.554756541,4,0.414473684211,PanelOne,TRUE,,Evaluated on 2 separated dates (skipped 1 colony unknowingly on first survey attempt.
2015,L38,SC,c2.1k,List,-70.872009977,44.2140583219,1,1.65789473684,PanelOne,TRUE,,Did not evaluate colony 
2015,L39,Co,ca.1n,List,-70.030175047,43.8132800925,1,1.07142857143,PanelOne,TRUE,,
2015,L40,Co,cb.1o,List,-69.9835756013,43.7301806292,1,1.07142857143,PanelOne,TRUE,,
2015,L41,Co,cl.1b,List,-68.2970489105,44.5655377704,1,1.07142857143,PanelOne,TRUE,,
2015,L42,Co,cf.1k,List,-69.3258751463,43.958750851,1,1.07142857143,PanelOne,TRUE,,
2015,L43,Co,ck.1g,List,-68.6190678058,44.1748097981,1,1.07142857143,PanelOne,TRUE,,
2015,L44,Co,cc.1k,List,-69.696406633,44.0079189606,1,1.07142857143,PanelOne,TRUE,,
2015,L45,Co,ca.1o,List,-70.0904837741,43.7287206082,1,1.07142857143,PanelOne,TRUE,,
2015,L46,Co,cl.1a,List,-68.2511736404,44.6250897289,2,0.535714285714,PanelOne,TRUE,,
2015,L47,Co,ck.1b,List,-68.4081181161,44.5775878798,1,1.07142857143,PanelOne,TRUE,,
2015,L48,Co,ch.1j,List,-69.0736095176,43.9954906161,1,1.07142857143,PanelOne,TRUE,,
2015,L49,Co,cb.1n,List,-69.9150547515,43.7963307936,1,1.07142857143,PanelOne,TRUE,,
2015,L50,Co,cg.1d,List,-68.9515401742,44.4992693404,1,1.07142857143,PanelOne,TRUE,,
2015,L51,Co,cd.1j,List,-69.5316099287,44.0599969072,1,1.07142857143,PanelOne,TRUE,,
2015,L52,Co,cn.1c,List,-68.0735872643,44.4263051305,1,1.07142857143,PanelOne,TRUE,,
2015,L53,ND,bz.1b,List,-70.9725489926,45.1049408002,1,1.15384615385,PanelOne,TRUE,,
2015,L54,ND,ca.19,List,-69.5573072842,45.0136746891,1,1.15384615385,PanelOne,TRUE,,
2015,L55,ND,c5.1f,List,-70.3725084789,44.6163196576,1,1.15384615385,PanelOne,TRUE,,
2015,L56,ND,cm.17,List,-68.0248484195,44.8815506023,1,1.15384615385,PanelOne,TRUE,,
2015,L57,ND,c2.1j,List,-70.8701791526,44.3410643474,1,1.15384615385,PanelOne,TRUE,,
2015,L58,ND,ci.0n,List,-67.811788238,46.7108087546,1,1.15384615385,PanelOne,TRUE,,
2015,L59,ND,c4.15,List,-70.1549458242,45.5063988827,1,1.15384615385,PanelOne,TRUE,,
2015,L60,ND,c6.1j,List,-70.388040558,44.2485355155,2,0.576923076923,PanelOne,TRUE,,
2015,L61,ND,ck.19,List,-68.3324610801,44.763920724,1,1.15384615385,PanelOne,TRUE,,
2015,L62,ND,ch.0q,List,-68.0057038844,46.4766776108,1,1.15384615385,PanelOne,TRUE,,
2015,L63,ND,c9.17,List,-69.6098192731,45.2112177652,1,1.15384615385,PanelOne,TRUE,,
2015,L64,ND,c2.1g,List,-70.7711920562,44.6009442259,1,1.15384615385,PanelOne,TRUE,,
2015,L65,ND,cf.16,List,-68.8451566559,45.1518630802,1,1.15384615385,PanelOne,TRUE,,
2015,L66,ND,cn.19,ListOver,-67.9784739939,44.6963586066,1,1.15384615385,OverSamp,TRUE,,
2023,A01,SC,cf.1b,Area,-69.01878593,44.71644958,0,14.66708008,PanelOne,TRUE,,
2023,A02,SC,cc.1a,Cmb,-69.34834743,44.87775392,47,14.66855546,PanelOne,TRUE,,
2023,A03,SC,c6.1o,Cmb,-70.55144108,43.81407075,9,14.6697172,PanelOne,TRUE,,
2023,A04,SC,c8.1k,Area,-70.17704111,44.1119751,0,14.67006271,PanelOne,FALSE,Reason?,
2023,A05,SC,c7.1w,Area,-70.69978864,43.11196563,0,24.62313586,PanelOne,TRUE,,
2023,A06,Co,c9.1m,Area,-70.12373601,43.91512616,0,7.496009423,PanelOne,TRUE,,
2023,A07,Co,co.1b,Cmb,-67.927926,44.49187049,7,9.963373763,PanelOne,TRUE,,
2023,A08,Co,cl.1d,Area,-68.35380363,44.39062447,0,11.19755782,PanelOne,TRUE,,
2023,A09,ND,cf.0j,Area,-67.99254268,47.13312368,0,68.44767903,PanelOne,TRUE,,
2023,A10,ND,cq.13,Area,-67.39716883,45.1140038,0,79.60903557,PanelOne,TRUE,,
2023,A11,ND,c6.18,Area,-70.01220971,45.19809453,0,66.10380111,PanelOne,TRUE,,
2023,A12,SC,c9.1p,Cmb,-70.24823353,43.65082631,1,34.70353651,PanelOne,FALSE,Reason?,
2023,A13,SC,cf.19,Cmb,-68.9477569,44.88888706,4,14.66671956,PanelOne,TRUE,,
2023,A14,SC,cb.1e,Area,-69.60926329,44.55716227,0,14.66935558,PanelOne,TRUE,,
2023,A15,SC,c8.1p,Area,-70.34418228,43.68003743,0,14.67144835,PanelOne,FALSE,Reason?,
2023,A16,SC,ci.19,Cmb,-68.58311844,44.8127061,14,14.6644056,PanelOne,TRUE,,
2023,A17,SC,cd.1e,Cmb,-69.36677959,44.5077218,20,14.66860393,PanelOne,TRUE,,
2023,A18,SC,c4.1o,Cmb,-70.79229567,43.86129129,16,14.66915059,PanelOne,TRUE,,
2023,A19,Co,cg.1i,Area,-69.14951006,44.08891317,0,8.835969261,PanelOne,TRUE,,
2023,A20,Co,cp.19,Area,-67.73492605,44.63219594,0,7.840679052,PanelOne,TRUE,,
2023,A21,Co,cg.1f,Area,-69.03915956,44.34679484,0,7.527204266,PanelOne,TRUE,,
2023,A22,Co,cs.15,Area,-67.22770341,44.89420406,0,8.278316889,PanelOne,TRUE,,
2023,A23,Co,cm.1e,Cmb,-68.28853094,44.28640772,7,12.8284618,PanelOne,TRUE,,
2023,A24,Co,ca.1o,Cmb,-70.09048377,43.72872061,6,53.26732634,PanelOne,TRUE,,
2023,A25,ND,c5.0w,Area,-69.71739772,46.26232232,0,66.10209247,PanelOne,TRUE,,
2023,A26,ND,c7.17,Area,-69.85502827,45.26029351,0,66.10306831,PanelOne,TRUE,,
2023,A27,ND,cj.0w,Area,-67.98358061,45.90675909,0,66.05744602,PanelOne,TRUE,,
2023,A28,ND,c9.0o,Area,-68.92961365,46.85601213,0,66.08958847,PanelOne,TRUE,,
2023,A29,ND,c2.1c,Area,-70.63801887,44.94756617,0,66.10179236,PanelOne,TRUE,,
2023,A30,ND,co.0z,Area,-67.49690363,45.52406558,0,93.63604185,PanelOne,TRUE,,
2023,A31,SC,cd.19,CmbOver,-69.19044132,44.93793203,9,15.03307209,Over,TRUE,,
2023,A32,SC,c7.1f,AreaOver,-70.12925983,44.56826005,0,14.67005986,Over,TRUE,,
2023,A33,SC,c7.1l,CmbOver,-70.3312793,44.04956065,1,14.6700002,Over,FALSE,,
2023,A34,SC,c7.1u,AreaOver,-70.63544776,43.27244643,0,16.55934222,Over,FALSE,,
2023,A35,Co,ct.16,AreaOver,-67.14051281,44.78141114,0,7.880446473,Over,FALSE,,
2023,A36,Co,cm.1b,AreaOver,-68.16932238,44.5402312,0,8.208421233,Over,FALSE,,
2023,A37,Co,ci.1e,AreaOver,-68.75459652,44.38262514,0,10.55646405,Over,FALSE,,
2023,A38,ND,c4.0s,AreaOver,-69.7004519,46.63409117,0,66.10197173,Over,FALSE,,
2023,A39,ND,cd.0y,AreaOver,-68.7972307,45.88897448,0,66.08568887,Over,FALSE,,
2023,A40,ND,c4.17,CmbOver,-70.22351169,45.33307983,8,66.10400907,Over,FALSE,,
2023,A41,ND,ce.12,AreaOver,-68.81899978,45.51811299,0,66.08602865,Over,FALSE,,
2023,L01,SC,c6.1w,List,-70.81294692,43.12266332,21,5.446253729,PanelOne,TRUE,,
2023,L02,SC,c9.1j,List,-70.02251994,44.17421779,2,1.961226952,PanelOne,TRUE,,
2023,L03,SC,ce.1g,List,-69.31551823,44.31039703,6,1.961010978,PanelOne,TRUE,,
2023,L04,SC,ca.1h,List,-69.83357719,44.32263579,2,1.983894301,PanelOne,TRUE,,
2023,L05,SC,cj.18,List,-68.42553718,44.87317483,8,4.387235573,PanelOne,TRUE,,
2023,L06,SC,c8.1c,List,-69.90515772,44.80340815,29,1.961212722,PanelOne,TRUE,,
2023,L07,SC,cd.19,List,-69.1913056,44.93912989,9,2.009763853,PanelOne,FALSE,Reason?,
2023,L08,SC,c7.1n,List,-70.39793683,43.87671292,40,1.96121669,PanelOne,TRUE,,
2023,L09,SC,cd.1c,List,-69.29685906,44.6802629,13,1.961004058,PanelOne,TRUE,,
2023,L10,SC,c8.1i,List,-70.10958956,44.28479112,37,1.961232348,PanelOne,TRUE,,
2023,L11,SC,cf.1a,List,-68.98331684,44.8026646,30,1.960810813,PanelOne,TRUE,,
2023,L12,SC,cc.1c,List,-69.41834084,44.70511024,10,1.961063781,PanelOne,TRUE,,
2023,L13,SC,c2.1l,List,-70.93575017,44.16784875,21,2.727425343,PanelOne,TRUE,,
2023,L14,SC,c9.1e,List,-69.85210025,44.60616707,39,1.961203288,PanelOne,TRUE,,
2023,L15,SC,cc.1h,List,-69.59176778,44.27362765,10,1.96113177,PanelOne,TRUE,,
2023,L16,SC,cg.18,List,-68.79032561,44.94979482,15,1.960664692,PanelOne,TRUE,,
2023,L17,SC,cf.1e,List,-69.12465153,44.45784672,7,2.123842002,PanelOne,TRUE,,
2023,L18,SC,c4.1l,List,-70.69370965,44.12086043,26,1.961147535,PanelOne,TRUE,,
2023,L19,SC,c6.1s,List,-70.68285322,43.46832878,3,1.961149199,PanelOne,TRUE,,
2023,L20,SC,ca.1g,List,-69.79935152,44.40898998,21,1.961192068,PanelOne,TRUE,,
2023,L21,SC,cb.1f,List,-69.64380634,44.47082999,12,1.961149892,PanelOne,TRUE,,
2023,L22,SC,cg.1d,List,-68.96838204,44.51890408,6,3.603976006,PanelOne,TRUE,,
2023,L23,Co,cf.1k,List,-69.33397511,43.94081049,126,3.071330587,PanelOne,TRUE,,
2023,L24,Co,cl.1b,List,-68.29203136,44.56356052,2,1.722222222,PanelOne,TRUE,,
2023,L25,Co,cg.1d,List,-68.96838204,44.51890408,6,1.722222222,PanelOne,TRUE,,
2023,L26,Co,cl.1a,List,-68.25571623,44.64955124,46,1.722222222,PanelOne,TRUE,,
2023,L27,Co,ca.1n,List,-70.03711468,43.80464209,221,1.893942164,PanelOne,TRUE,,
2023,L28,Co,ch.1j,List,-69.05893788,43.97702199,53,23.71949534,PanelOne,TRUE,,
2023,L29,Co,cd.1j,List,-69.54003071,44.07648467,27,1.722222222,PanelOne,TRUE,,
2023,L30,Co,ck.1g,List,-68.59243044,44.15926128,31,4.011389743,PanelOne,TRUE,,
2023,L31,SC,ca.1d,List,-69.696149019999993,44.66809469,2,1.961166235,PanelOne,TRUE,,
2023,L32,SC,ch.1b,List,-68.77616927,44.66591999,9,2.052840933,PanelOne,TRUE,,
2023,L33,SC,ce.1d,List,-69.21061367,44.56906916,3,1.960955277,PanelOne,TRUE,,
2023,L34,SC,cg.15,List,-68.68239265,45.20842007,5,2.394792807,PanelOne,TRUE,,
2023,L35,SC,c6.1r,List,-70.65012455,43.55475654,13,1.961159746,PanelOne,TRUE,,
2023,L36,SC,cc.1b,List,-69.38338894,44.79142823,10,1.96104814,PanelOne,TRUE,,
2023,L37,SC,c5.1m,List,-70.60590286,44.01070734,4,1.961173534,PanelOne,TRUE,,
2023,L38,SC,cg.16,List,-68.71846269,45.12220354,6,1.987808258,PanelOne,TRUE,,
2023,L39,SC,ch.1c,List,-68.81183064,44.57978615,5,3.890712945,PanelOne,TRUE,,
2023,L40,SC,c6.1u,List,-70.74806366,43.29548737,17,1.96112599,PanelOne,TRUE,,
2023,L41,SC,c5.1r,List,-70.77008829,43.57832038,4,1.96111879,PanelOne,TRUE,,
2023,L42,SC,c8.1g,List,-70.04179353,44.45763405,10,1.961228604,PanelOne,TRUE,,
2023,L43,SC,cf.18,List,-68.91210579,44.97511717,21,1.974495787,PanelOne,TRUE,,
2023,L44,SC,c7.1m,List,-70.36465034,43.9631338,1,1.96122116,PanelOne,TRUE,,
2023,L45,SC,ce.1e,List,-69.24567095,44.48283852,3,1.960974523,PanelOne,TRUE,,
2023,L46,SC,cc.1k,List,-69.69476973,44.01481571,2,10.48104125,PanelOne,TRUE,,
2023,L47,SC,c5.1n,List,-70.63890661,43.92421829,10,1.961163998,PanelOne,TRUE,,
2023,L48,SC,ch.16,List,-68.59648925,45.09669662,9,1.960497104,PanelOne,TRUE,,
2023,L49,SC,c7.1t,List,-70.59589762,43.35830047,15,2.032405144,PanelOne,TRUE,,
2023,L50,SC,cb.1h,List,-69.71262882,44.29818601,14,1.97683883,PanelOne,TRUE,,
2023,L51,SC,ci.1a,List,-68.6191038,44.72659582,15,1.960508835,PanelOne,TRUE,,
2023,L52,SC,cc.1f,List,-69.52266219,44.44620014,3,1.961106627,PanelOne,TRUE,,
2023,L53,Co,cb.1m,List,-69.88316226,43.86668542,59,1.722222222,PanelOne,TRUE,,
2023,L54,Co,cf.1g,List,-69.19478054,44.28547772,5,1.722222222,PanelOne,TRUE,,
2023,L55,Co,cc.1n,List,-69.7969917,43.75605447,2,1.722222222,PanelOne,TRUE,,
2023,L56,Co,cg.1h,List,-69.10920287,44.17431103,1,1.722222222,PanelOne,TRUE,,
2023,L57,Co,cc.1m,List,-69.76300384,43.84230296,3,1.722222222,PanelOne,TRUE,,
2023,L58,Co,ce.1j,List,-69.41962586,44.05178083,5,1.722222222,PanelOne,TRUE,,
2023,L59,Co,ck.1d,List,-68.48500259,44.41727462,15,1.722222222,PanelOne,TRUE,,
2023,L60,Co,cj.1c,List,-68.56985978,44.5288972,38,1.722222222,PanelOne,TRUE,,
2023,L61,Co,cc.1k,List,-69.69476973,44.01481571,65,1.722222222,PanelOne,TRUE,,
2023,L62,Co,cn.1c,List,-68.08701631,44.42582354,9,1.722222222,PanelOne,TRUE,,
2023,L63,SC,c4.1r,ListOver,-70.89013444,43.60177601,4,1.981073385,Over,TRUE,,
2023,L64,SC,cd.1b,ListOver,-69.26176459,44.76654429,7,1.96098594,Over,FALSE,,
2023,L65,SC,c6.1l,ListOver,-70.45200496,44.07343605,5,1.961208155,Over,FALSE,,
2023,L66,SC,c2.1k,ListOver,-70.90300649,44.25445294,11,23.29442753,Over,FALSE,,
2023,L67,SC,c9.1i,ListOver,-69.98860948,44.26059404,1,1.961223605,Over,FALSE,,
2023,L68,SC,cd.1h,ListOver,-69.47099437,44.24896085,0,1.961084482,Over,FALSE,,
2023,L69,SC,cj.1a,ListOver,-68.4978825,44.70102253,11,1.960390163,Over,FALSE,,
2023,L70,ND,cm.17,List,-68.0248484195,44.8815506023,3,4.26421893795373,PanelOne,FALSE,Reason?,
2023,L71,ND,cf.16,List,-68.8405286482,45.147601321,11,4.79825888778604,PanelOne,TRUE,,
2023,L72,ND,bz.1b,List,-70.9725489926,45.1049408002,36,4.26679963042169,PanelOne,TRUE,,
2023,L73,ND,c4.15,List,-70.1549458242,45.5063988827,5,4.26722147779462,PanelOne,TRUE,,
2023,L74,ND,c9.19,List,-69.6794876038,45.0383038957,2,4.26706695867197,PanelOne,TRUE,,
2023,L75,ND,c6.1c,List,-70.1490957887,44.8519003926,1,4.26722132554284,PanelOne,TRUE,,
2023,L76,Co,cj.1h,List,-68.74821056,44.09868986,26,6.605342746,PanelOne,TRUE,,Add 2 from old over sample
2023,L77,Co,cc.1l,List,-69.72892996,43.92855663,14,1.722222222,PanelOne,TRUE,,Add 2 from old over sample
2023,L78,Co,cg.1j,ListOver,-69.17907916,44.00204936,9,1.722222222,Over,FALSE,,
2023,L79,Co,cd.1l,ListOver,-69.60871794,43.9040313,6,1.722222222,Over,TRUE,,
2023,L80,Co,ce.1k,ListOver,-69.45415283,43.9655868,56,1.722222222,Over,FALSE,,
2023,L81,Co,cb.1n,ListOver,-69.91701048,43.78040224,39,1.856321923,Over,FALSE,,
2023,L82,ND,c8.0v,List,-69.3084745048,46.274589416,5,4.26676271673937,PanelOne,TRUE,,
2023,L83,ND,cd.17,List,-69.120484274,45.111747505,15,4.26651061829801,PanelOne,TRUE,,
2023,L84,ND,c2.1l,List,-70.9357501673,44.1678487523,1,17.4803980816054,PanelOne,TRUE,,
2023,L85,ND,ca.18,List,-69.5223734936,45.1000903864,4,4.26695179739807,PanelOne,TRUE,,
2023,L86,ND,cd.10,List,-68.8697166433,45.7161889465,3,4.26615230374996,PanelOne,TRUE,,
2023,L87,ND,cb.17,List,-69.3649704565,45.1617020654,2,4.26680479180812,PanelOne,TRUE,,
2023,L88,ND,c4.17,ListOver,-70.2235116921,45.3330798343,8,4.26721950310147,Over,FALSE,,
2023,L89,ND,cg.0r,ListOver,-68.167501455,46.4164472176,7,4.2647454725402,Over,TRUE,,
