Obs_PK,Year,Str,siteID,PlotID,DatTim,Pilot,Front,Rear,Lng,Lat,AOU,CapHist,Location,FWSColonyID,fNest,rNest,fAct,rAct,Comment,Flight_PK,PlotDetails_PK
88,2015,SC,L10,ci.19,2015-05-28,JB,DD,DK,-68.6497331157,44.8087720453,GBHE,,Wetland,ME.0640,0,0,0,0,; It took a few sites for DK to get a good search image going.;NA;NA,8,56
89,2015,SC,L28,cj.1a,2015-05-28,JB,DD,DK,-68.4573259691,44.6615659041,GBHE,,Wetland,ME.0835,6,2,6,2,; It took a few sites for DK to get a good search image going.;NA;NA,8,58
90,2015,,OOS,,2015-05-28,JB,DD,DK,-68.4447192839,44.6576760179,GBHE,,Wetland,ME.0758,0,0,0,0,; It took a few sites for DK to get a good search image going.;NA;NA,8,55
91,2015,Co,L47,ck.1b,2015-05-28,JB,DD,DK,-68.3972661186,44.5422721718,GBHE,,Wetland,ME.0834,2,2,0,1,; It took a few sites for DK to get a good search image going.;NA;1 active OSPR; 3 empty OSPR; 1 GBHE nest.,8,59
92,2015,Co,A20,ck.1c,2015-05-28,JB,DD,DK,-68.46609842804996,44.54269259803749,GBHE,x11,Wetland,new.0848,2,2,2,2,; It took a few sites for DK to get a good search image going.;NA;2 nests in 1 tree.,8,60
93,2015,,OOS,,2015-05-28,JB,DD,DK,-68.7586877107,44.6065187486,GBHE,,Wetland,ME.0812,0,,0,,; It took a few sites for DK to get a good search image going.;NA;NA,8,55
94,2015,,OOS,,2015-05-28,JB,DD,DK,-68.7717374666,44.6661210405,GBHE,,Wetland,ME.0736,1,,0,,; It took a few sites for DK to get a good search image going.;NA;NA,8,55
95,2015,,OOS,,2015-05-28,JB,DD,DK,-68.8024286097,44.7023428208,GBHE,,Wetland,ME.0657,0,,0,,; It took a few sites for DK to get a good search image going.;NA;NA,8,55
96,2015,SC,L31,cj.18,2015-05-30,CL,DD,SS,-68.4664069026,44.8501173136,GBHE,,Wetland,ME.0628,3,3,2,2,"Clear but windy; SS got sick after colony #16, so we landed on Georges Pond in Franklin for a 15 min. break.;NA;NA",9,61
97,2015,ND,L61,ck.19,2015-05-30,CL,DD,SS,-68.2984538975,44.7989213492,GBHE,,Wetland,ME.0770,10,9,10,4,"Clear but windy; SS got sick after colony #16, so we landed on Georges Pond in Franklin for a 15 min. break.;NA;Nests low in trees at middle-north section of wetland.",9,62
98,2015,Co,L46,cl.1a,2015-05-30,CL,DD,SS,-68.3144641682,44.625873804,GBHE,,Wetland,ME.0833,19,21,0,0,"Clear but windy; SS got sick after colony #16, so we landed on Georges Pond in Franklin for a 15 min. break.;NA;1 active OSPR nest.",9,63
99,2015,Co,L46,cl.1a,2015-05-30,CL,DD,SS,-68.3111983807,44.616106799,GBHE,,Wetland,ME.0669,35,38,30,16,"Clear but windy; SS got sick after colony #16, so we landed on Georges Pond in Franklin for a 15 min. break.;NA;2 separate lobes contain nests.",9,63
100,2015,Co,L41,cl.1b,2015-05-30,CL,DD,SS,-68.2636641699,44.5490210509,GBHE,,Upland,ME.0016,0,0,0,0,"Clear but windy; SS got sick after colony #16, so we landed on Georges Pond in Franklin for a 15 min. break.;NA;No nests found.",9,64
101,2015,Co,L41,cl.1b,2015-05-30,CL,DD,SS,-68.3436588386,44.5463745358,GBHE,,Wetland,ME.0701,1,1,1,1,"Clear but windy; SS got sick after colony #16, so we landed on Georges Pond in Franklin for a 15 min. break.;NA;Plus 1 active GHOW nest with 2 owlets.",9,64
102,2015,ND,L60,c6.1j,2015-06-03,JB,DD,AM,-70.4126886168,44.2767557002,GBHE,,Wetland,ME.0714,0,0,0,0,Overcast; winds ~10 mph.; ;NA;NA,10,66
103,2015,ND,L60,c6.1j,2015-06-03,JB,DD,AM,-70.404253315,44.2783361008,GBHE,,Wetland,ME.0840,1,1,1,1,Overcast; winds ~10 mph.; ;NA;NA,10,66
104,2015,ND,L60,c6.1j,2015-06-03,JB,DD,AM,-70.455313133,44.2203849159,GBHE,,Upland,ME.0604,13,13,11,13,Overcast; winds ~10 mph.; ;NA;NA,10,66
105,2015,SC,L03,c4.1l,2015-06-03,JB,DD,AM,-70.7104350564,44.0784170171,GBHE,,Wetland,ME.0692,29,24,29,24,Overcast; winds ~10 mph.; ;NA;NA,10,68
106,2015,SC,A04,c6.1o,2015-05-18,JB,DD,CS,-70.575564923,43.7913034373,GBHE,x11,Upland,ME.0679,14,11,14,11,Overcast; ;Combined. Rob got sick. Aborted at 14:30. Will finish plot on another date.;3 active GBHE nests on shore of point to west of island. 11 active nests on island.,6,50
107,2015,SC,L37,c6.1r,2015-06-03,JB,DD,AM,-70.6843093192,43.5994200824,GBHE,,Wetland,ME.0810,4,4,4,4,Overcast; winds ~10 mph.; ;NA;We forgot to check this colony when we did rest of L37 on earlier date.,10,70
108,2015,,OOS,,2015-06-03,JB,DD,AM,-70.6076407684159,43.72165301123309,GBHE,,Wetland,new.0849,19,,17,,Overcast; winds ~10 mph.; ;NA;Most of nests in pines (live & dead) on peninsula. 4 nests in 1 tree northwest of peninsula.,10,71
109,2015,SC,L11,c9.1j,2015-06-03,JB,DD,AM,-70.0359429573,44.1955588431,GBHE,,Wetland,ME.0744,0,0,0,0,Overcast; winds ~10 mph.; ;NA;One heron seen foraging at south end.,10,72
110,2015,SC,L25,ch.17,2015-06-08,JB,DD,MC,-68.6213017514,45.0448985749,GBHE,,Wetland,ME.0819,1,1,1,0,Rain showers; Break in Millinocket for 25 min.;NA;Very dry; hard to tell if active - looked like bird incubating.,11,73
111,2015,SC,L01,ch.16,2015-06-08,JB,DD,MC,-68.5581016254,45.0843413245,GBHE,,Wetland,ME.0740,0,0,0,0,Rain showers; Break in Millinocket for 25 min.;NA;NA,11,74
112,2015,SC,L01,ch.16,2015-06-08,JB,DD,MC,-68.6326326142,45.0906506981,GBHE,,Wetland,ME.0763,7,2,6,1,Rain showers; Break in Millinocket for 25 min.;NA;NA,11,74
113,2015,ND,L65,cf.16,2015-06-08,JB,DD,MC,-68.8590725488,45.1532018472,GBHE,,Wetland,ME.0746,9,4,1,0,Rain showers; Break in Millinocket for 25 min.;NA;NA,11,75
114,2015,ND,L65,cf.16,2015-06-08,JB,DD,MC,-68.8862780643,45.1665175575,GBHE,,Wetland,ME.0675,1,0,1,0,Rain showers; Break in Millinocket for 25 min.;NA;NA,11,75
115,2015,ND,A37,cf.15,2015-06-08,JB,DD,MC,-68.8684732339391,45.23421799840678,GBHE,x10,Wetland,new.0850,2,2,0,0,Rain showers; Break in Millinocket for 25 min.;NA;Moose in wetland.,11,76
116,2015,ND,A29,cq.13,2015-06-10,CB,DD,DK,-67.34892377047736,45.10505709527638,GBHE,x01,,,1,1,0,0,"Breezy, partly sunny, ~70 deg F.; ;NA;1 empty nest looked like OSPR.",12,78
117,2015,ND,A29,cq.13,2015-06-10,CB,DD,DK,-67.36318012476353,45.07945423663581,GBHE,X10,Upland,,1,1,0,0,"Breezy, partly sunny, ~70 deg F.; ;NA;Empty BAEA nest in prominent pine just north of house.",12,78
118,2015,ND,A29,cq.13,2015-06-10,CB,DD,DK,-67.4523773932786,45.13712113862388,GBHE,x10,Wetland,,1,0,0,0,"Breezy, partly sunny, ~70 deg F.; ;NA;OSPR nest low in tree, empty.",12,78
119,2015,Co,A17,cs.15,2015-06-10,CB,DD,DK,-67.23146819194109,44.86889662222928,GBHE,x11,Wetland,,2,2,1,1,"Breezy, partly sunny, ~70 deg F.; ;NA;West nest was active.",12,79
120,2015,Co,A17,cs.15,2015-06-10,CB,DD,DK,-67.2439450228121,44.9077531491734,GBHE,x01,,,1,1,1,1,"Breezy, partly sunny, ~70 deg F.; ;NA;Active OSPR nest.",12,79
121,2015,,OOS,,2015-06-11,CL,DD,KM,-69.41337924646953,44.07777267427577,GBHE,,Wetland,,1,1,0,0,"~70 deg F, clear, light wind.; ;NA;Empty nest looks like OSPR.",13,80
122,2015,Co,L42,cf.1k,2015-06-11,CL,DD,KM,-69.4005866186,43.9103619421,GBHE,,Upland,ME.0007,100,80,70,60,"~70 deg F, clear, light wind.; ;NA;Island.",13,81
123,2015,Co,L48,ch.1j,2015-06-11,CL,DD,KM,-69.0955353121,43.9813535119,GBHE,,Upland,ME.0008,65,75,60,70,"~70 deg F, clear, light wind.; ;NA;Island.",13,83
124,2015,Co,L43,ck.1g,2015-06-11,CL,DD,KM,-68.5790390982,44.1682231381,GBHE,,Upland,ME.0608,25,30,23,27,"~70 deg F, clear, light wind.; ;NA;Island.",13,84
125,2015,Co,L52,cn.1c,2015-06-11,CL,DD,KM,-68.0222418033,44.4365527917,GBHE,,Wetland,ME.0707,7,6,0,0,"~70 deg F, clear, light wind.; ;NA;1 nest was active OSPR.",13,86
126,2015,Co,A18,co.1b,2015-06-11,CL,DD,KM,-67.8873814268302,44.507128653644074,GBHE,X10,Wetland,new.0851,4,4,4,4,"~70 deg F, clear, light wind.; ;NA;Plus 1 active OSPR, 1 inactive OSPR",13,87
127,2015,,OOS,,2015-06-12,JB,DD,AD,-67.9893601253,46.5413660981,GBHE,,Upland,ME.0510,0,0,0,0,"; Commute from Old Town to Presque Isle to pick up AD; and back at end.;NA;No nests seen, but did see prominent pine where DD recalls an old nest had been.",14,88
128,2015,ND,L62,ch.0q,2015-06-12,JB,DD,AD,-68.0528130178,46.5048764218,GBHE,,Wetland,ME.0823,3,3,3,2,; Commute from Old Town to Presque Isle to pick up AD; and back at end.;NA;Hard to tell if 3rd nest active.,14,89
129,2015,ND,L58,ci.0n,2015-06-12,JB,DD,AD,-67.7898229382,46.6677955425,GBHE,,Wetland,ME.0712,0,0,0,0,; Commute from Old Town to Presque Isle to pick up AD; and back at end.;NA;NA,14,90
130,2015,ND,L58,ci.0n,2015-06-12,JB,DD,AD,-69.5952918935,43.8954797327,GBHE,,Wetland,ME.0739,0,0,0,0,; Commute from Old Town to Presque Isle to pick up AD; and back at end.;NA;NA,14,90
131,2015,ND,L55,c5.1f,2015-06-15,JB,DD,BZ,-70.3992898529,44.5853581862,GBHE,,Wetland,ME.0786,3,3,3,3,"; Picked up BZ in Lewiston and left there at 9:55.;NA;3 nests in 1 tree, or 3 clustered in 2 trees very close together.",15,93
132,2015,ND,L64,c2.1g,2015-06-15,JB,DD,BZ,-70.7285544239,44.6187991045,GBHE,,Wetland,ME.0609,3,4,2,2,; Picked up BZ in Lewiston and left there at 9:55.;NA;NA,15,94
133,2015,ND,L57,c2.1j,2015-06-15,JB,DD,BZ,-70.8186453014,44.3169117171,GBHE,,Upland,ME.0772,0,0,0,0,; Picked up BZ in Lewiston and left there at 9:55.;NA;Could not find any nests.,15,95
134,2015,SC,L38,c2.1k,2015-06-15,JB,DD,BZ,-70.8782613076,44.204064268,GBHE,,Upland,ME.0806,14,15,13,14,; Picked up BZ in Lewiston and left there at 9:55.;NA;All in pies on west edge in upland immediately adjacent to wetland.,15,96
135,2015,SC,L38,c2.1k,2015-06-15,JB,DD,BZ,-70.9736217623,44.2355101091,GBHE,,,ME.0109,,,,,; Picked up BZ in Lewiston and left there at 9:55.;NA;DID NOT SURVEY DUE TO LOW CLOUDS WHERE WE NEEDED TO FLY.,15,96
136,2015,SC,L24,c2.1l,2015-06-15,JB,DD,BZ,-70.9637213086,44.1353437644,GBHE,,Split: upland and wetland,ME.0713,7,5,7,5,; Picked up BZ in Lewiston and left there at 9:55.;NA;5 in area where trees' foliage sparse; 2 in trees with dense foliage. All hardwooods; floodplain. Did not see owl nest that volunteer said was there.,15,97
137,2015,,OOS,,2015-06-15,JB,DD,BZ,-70.79767078313577,44.26099499365616,GBHE,x1x,Upland,new.0852,10,11,10,11,; Picked up BZ in Lewiston and left there at 9:55.;NA;Island in middle of small pond.,15,98
138,2015,ND,L53,bz.1b,2015-06-15,JB,DD,BZ,-70.9885666331,45.0816143362,GBHE,,Upland,ME.0131,40,35,40,35,; Picked up BZ in Lewiston and left there at 9:55.;NA;Island in middle of large lake.,15,100
139,2015,ND,L56,cm.17,2015-06-17,JS,DD,AS,-68.0146916964,44.833703959,GBHE,,Wetland,ME.0843,1,1,0,0,; Picked up at Cold Stream Pond.;NA;Large nest low in tree.,16,101
140,2015,,OOS,,2015-06-17,JS,DD,AS,-67.9807492246,44.7775604686,GBHE,,Wetland,ME.0123,1,1,0,0,; Picked up at Cold Stream Pond.;NA;1 nest low in tree between 1 active OSPR nest and shore at northeast end (similar location as 2014).,16,102
141,2015,ND,L66,cn.19,2015-06-17,JS,DD,AS,-67.9867375325,44.7029981831,GBHE,,Wetland,ME.0682,4,6,0,0,; Picked up at Cold Stream Pond.;NA;NA,16,103
142,2015,ND,L66,cn.19,2015-06-17,JS,DD,AS,-67.9594191398,44.6953027595,GBHE,,Wetland,ME.0836,7,7,7,7,; Picked up at Cold Stream Pond.;NA;NA,16,103
143,2015,Co,A21,cr.17,2015-06-17,JS,DD,AS,-67.4075015574,44.7039467667,GBHE,,,ME.0668,,,,,"; Picked up at Cold Stream Pond.;Combined. ;Not found during Area Plot search, no nests seen when checked during List Plot check.",16,105
144,2015,,OOS,,2015-06-18,JB,DD,AD,,,GBHE,,Upland,ME.0837,2,2,0,0,"; Picked up AD at Presque Isle 8:30, started out at 8:45; back to Presque Isle at 13:30, started out at 14:00;NA;1 could have been OSPR. Nests in snags amongst scattered pines in cut over area.",17,106
145,2015,,OOS,,2015-06-18,JB,DD,AD,,,GBHE,,Upland,ME.0845,5,,4,,"; Picked up AD at Presque Isle 8:30, started out at 8:45; back to Presque Isle at 13:30, started out at 14:00;NA;Red pine stand. Checked en route back to Old Town.",17,106
146,2015,ND,L63,c9.17,2015-06-19,JB,DD,BC,-69.5839946767,45.1645533689,GBHE,,Wetland,ME.0832,6,5,0,0,Cloudy; variable amounts of clouds/sun and variable winds.; Started and ended in Norridgewock.;NA;Very dry; some snags blown over.,18,111
147,2015,,OOS,,2015-06-19,JB,DD,BC,-69.4957840158,45.1791711846,GBHE,,Wetland,ME.0709,0,0,0,0,Cloudy; variable amounts of clouds/sun and variable winds.; Started and ended in Norridgewock.;NA;Dry; no nests on either side of road.,18,112
148,2015,ND,A33,c9.15,2015-06-19,JB,DD,BC,-69.50856664980589,45.39281090222139,GBHE,x10,Upland,,9,9,0,1,"Cloudy; variable amounts of clouds/sun and variable winds.; Started and ended in Norridgewock.;NA;Live pines on low area on ridge. Another waypoint taken: 460503 E, 5026711 N. One that looked active had something bright white init, but too large for egg.",18,113
149,2015,ND,L59,c4.15,2015-06-19,JB,DD,BC,-70.1973052539,45.4690071644,GBHE,,Upland,ME.0722,0,0,0,0,Cloudy; variable amounts of clouds/sun and variable winds.; Started and ended in Norridgewock.;NA;Could not see any nests.,18,114
150,2023,,OOS,,2023-05-05,JS,DD,BZ,,,GBHE,,Wetland,ME.0907,0,0,0,0,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;NA",19,121
151,2023,,OOS,,2023-05-05,JS,DD,BZ,,,GBHE,111,Wetland,new.0910,1,1,0,0,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;1 inactive nest in wetland just south of 907.",19,121
152,2023,,OOS,,2023-05-05,JS,DD,BZ,,,GBHE,X11,Split: upland and wetland,ME.0849,9,10,2,2,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;Mix oflive and dead trees. One of active nests may have been an osprey nest.",19,121
153,2023,SC,L01,c6.1w,2023-05-05,JS,DD,BZ,-70.7949625608,43.1393381235,GBHE,,Wetland,ME.0100,0,0,0,0,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;NA",19,117
154,2023,SC,L01,c6.1w,2023-05-05,JS,DD,BZ,-70.7959443864,43.1233125557,GBHE,X11,Upland,ME.0646,11,16,11,16,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;All nests in live pines on NW edge of wetland; osprey nest in snag in middle of wetland.",19,117
155,2023,,OOS,,2023-05-05,JS,DD,BZ,,,GBHE,,,ME.0105,0,0,0,0,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;unknown habitat of original colony",19,121
156,2023,,OOS,,2023-05-05,JS,DD,BZ,-70.7794697178,43.1868000372,GBHE,X11,Wetland,ME.0101,8,8,8,8,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;Cluster of 5 nests, then 3 more scattered more south/east; 1 osprey nest",19,121
157,2023,SC,L40,c6.1u,2023-05-05,JS,DD,BZ,-70.7085274605,43.2766366103,GBHE,,Wetland,ME.0102,0,0,0,0,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;NA",19,118
158,2023,SC,L40,c6.1u,2023-05-05,JS,DD,BZ,,,GBHE,x11,Wetland,new.0911,3,3,3,3,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;New nearby colony found.",19,118
159,2023,SC,L40,c6.1u,2023-05-05,JS,DD,BZ,-70.7484132131,43.336837639,GBHE,,Wetland,ME.0771,0,0,0,0,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;NA",19,118
160,2023,SC,L40,c6.1u,2023-05-05,JS,DD,BZ,,,GBHE,,Wetland,ME.0902,0,0,0,0,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;NA",19,118
161,2023,SC,L49,c7.1t,2023-05-05,JS,DD,BZ,,,GBHE,x11,Wetland,ME.0890,6,7,6,6,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;The additional empty nest seen by Robs may not be a nest?",19,119
162,2023,SC,L49,c7.1t,2023-05-05,JS,DD,BZ,,,GBHE,x11,Wetland,ME.0868,6,6,6,6,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;NA",19,119
163,2023,SC,L19,c6.1s,2023-05-05,JS,DD,BZ,-70.6681343342,43.4510845962,GBHE,,Wetland,ME.0103,0,0,0,0,"mostly sunny, some clouds, 48-61 deg F, winds 10-15 mph; ;NA;NA",19,120
164,2023,SC,L35,c6.1r,2023-05-06,CH,DD,LM,-70.6843093192,43.5994200824,GBHE,x11,Wetland,ME.0810,2,2,1,2,"clear and calm to start, increasing clouds and wind with time, low f 55 deg F, high of 73 deg F.; ;NA;NA",20,123
165,2023,SC,L35,c6.1r,2023-05-06,CH,DD,LM,-70.6582137963,43.5471787004,GBHE,,Wetland,ME.0826,0,0,0,0,"clear and calm to start, increasing clouds and wind with time, low f 55 deg F, high of 73 deg F.; ;NA;Checked snags in flowage to SE of 826, too.",20,123
166,2023,,OOS,,2023-05-06,CH,DD,LM,-70.6241066224,43.5356581951,GBHE,,Wetland,ME.0827,3,3,3,3,"clear and calm to start, increasing clouds and wind with time, low f 55 deg F, high of 73 deg F.; ;NA;3 single nests in snags in middle of deeper water",20,122
167,2023,,OOS,,2023-05-06,CH,DD,LM,-70.6182361726,43.5314558751,GBHE,,Wetland,ME.0704,0,0,0,0,"clear and calm to start, increasing clouds and wind with time, low f 55 deg F, high of 73 deg F.; ;NA;NA",20,122
168,2023,SC,L35,c6.1r,2023-05-06,CH,DD,LM,-70.7107045482,43.5288670403,GBHE,,Wetland,ME.0828,0,0,0,0,"clear and calm to start, increasing clouds and wind with time, low f 55 deg F, high of 73 deg F.; ;NA;NA",20,123
169,2023,SC,L41,c5.1r,2023-05-06,CH,DD,LM,-70.8153112584,43.5519982968,GBHE,,Wetland,ME.0717,0,0,0,0,"clear and calm to start, increasing clouds and wind with time, low f 55 deg F, high of 73 deg F.; ;NA;NA",20,237
170,2023,,OOS,,2023-05-06,CH,DD,LM,-70.781690137,43.6272211772,GBHE,,Wetland,ME.0811,0,0,0,0,"clear and calm to start, increasing clouds and wind with time, low f 55 deg F, high of 73 deg F.; ;NA;NA",20,122
171,2023,,OOS,,2023-05-06,CH,DD,LM,,,GBHE,,Upland,ME.0831,0,0,0,0,"clear and calm to start, increasing clouds and wind with time, low f 55 deg F, high of 73 deg F.; ;NA;Made sure to check live trees and snags; no sign of herons or nests.",20,122
172,2023,SC,L63,c4.1r,2023-05-06,CH,DD,LM,,,GBHE,x11,Wetland,new.0913,3,3,1,1,"clear and calm to start, increasing clouds and wind with time, low f 55 deg F, high of 73 deg F.; ;Combined. Replaced A12 which was a combined plot b/c A12 is in Portland airspace.;Nests in snags in flowage just NE of 703. Found during search.",20,124
173,2023,SC,L63,c4.1r,2023-05-06,CH,DD,LM,,,GBHE,,Wetland,ME.0703,0,0,0,0,"clear and calm to start, increasing clouds and wind with time, low f 55 deg F, high of 73 deg F.; ;Combined. Replaced A12 which was a combined plot b/c A12 is in Portland airspace.;NA",20,124
174,2023,SC,L63,c4.1r,2023-05-06,CH,DD,LM,,,GBHE,,Wetland,ME.0647,0,0,0,0,"clear and calm to start, increasing clouds and wind with time, low f 55 deg F, high of 73 deg F.; ;Combined. Replaced A12 which was a combined plot b/c A12 is in Portland airspace.;NA",20,124
175,2023,SC,L11,cf.1a,2023-05-09,NM,DD,BCU,-68.9213279372,44.8216911053,GBHE,,Wetland,ME.0635,0,0,0,0,"clear and calm to start, inceeasing wind with time, low of 42 deg F, high of 50 deg F; ended early due to illness;NA;NA",21,125
176,2023,SC,L11,cf.1a,2023-05-09,NM,DD,BCU,-68.9777857359,44.793104144,GBHE,x11,Wetland,ME.0780,22,14,22,14,"clear and calm to start, inceeasing wind with time, low of 42 deg F, high of 50 deg F; ended early due to illness;NA;Difficult to count.",21,125
