Obs_PK,Year,Str,siteID,PlotID,DatTim,Pilot,Front,Rear,Lng,Lat,AOU,CapHist,Location,FWSColonyID,fNest,rNest,fAct,rAct,Comment,Flight_PK,PlotDetails_PK
177,2023,SC,A02,cc.1a,2023-05-09,NM,DD,BCU,-69.2971805807,44.8805301143,GBHE,x11,Wetland,ME.0738,13,9,13,9,"clear and calm to start, inceeasing wind with time, low of 42 deg F, high of 50 deg F; ended early due to illness;Combined. Ended early due to illness;Go back to count again.",21,126
178,2023,SC,A02,cc.1a,2023-05-10,NM,DD,KM,-69.2971805807,44.8805301143,GBHE,x11,Upland,ME.0738,22,18,22,18,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;Combined. Continued from 5/9;Difficult to count because some nests below canopy.",22,127
179,2023,SC,A02,cc.1a,2023-05-10,NM,DD,KM,-69.4097474867,44.8872796594,GBHE,,Wetland,ME.0166,0,0,0,0,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;Combined. Continued from 5/9;NA",22,127
180,2023,SC,A02,cc.1a,2023-05-10,NM,DD,KM,,,GBHE,,,ME.0126,0,0,0,0,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;Combined. Continued from 5/9;unknown habitat of original colony",22,127
181,2023,SC,L36,cc.1b,2023-05-10,NM,DD,KM,,,GBHE,,Wetland,ME.0175,0,0,0,0,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;NA;NA",22,128
182,2023,SC,L12,cc.1c,2023-05-10,NM,DD,KM,-69.3625631374,44.7288075318,GBHE,,,ME.0122,0,0,0,0,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;NA;unknown habitat of original colony",22,129
183,2023,SC,L12,cc.1c,2023-05-10,NM,DD,KM,-69.4030283645,44.7115363114,GBHE,,Wetland,ME.0632,0,0,0,0,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;NA;NA",22,129
184,2023,,OOS,,2023-05-10,NM,DD,KM,,,GBHE,,Wetland,ME.0908,18,20,18,20,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;NA;NA",22,135
185,2023,,OOS,,2023-05-10,NM,DD,KM,-69.4558388992,44.6015258085,GBHE,x11,Wetland,ME.0685,20,20,0,0,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;NA;Active BAEA nest in snag - 2 adults present, one above nest & one nearby.",22,135
186,2023,SC,L09,cd.1c,2023-05-10,NM,DD,KM,-69.3458249031,44.6680668752,GBHE,x11,Wetland,ME.0760,1,1,1,1,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;NA;NA",22,131
187,2023,SC,L09,cd.1c,2023-05-10,NM,DD,KM,-69.2875612715,44.6316430893,GBHE,,Wetland,ME.0677,0,0,0,0,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;NA;NA",22,131
188,2023,SC,L33,ce.1d,2023-05-10,NM,DD,KM,,,GBHE,,Wetland,ME.0732,0,0,0,0,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;NA;NA",22,132
189,2023,SC,L33,ce.1d,2023-05-10,NM,DD,KM,,,GBHE,,Wetland,ME.0116,0,0,0,0,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;NA;NA",22,132
190,2023,SC,L22,cg.1d,2023-05-10,NM,DD,KM,-69.0339705465,44.5175608547,GBHE,x11,Wetland,ME.0622,1,1,0,0,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;NA;RObs also saw 1/2 of an old nest.",22,134
191,2023,Co,L25,cg.1d,2023-05-10,NM,DD,KM,-68.9462336054,44.4985406131,GBHE,,Wetland,ME.0742,0,0,0,0,"sunny, wind increased from 5 to 15 mph w/higher gusts, Temp 42-66 deg F.; ;NA;NA",22,133
192,2023,SC,L44,c7.1m,2023-05-13,NM,DD,RP,,,GBHE,x11,Wetland,ME.0892,5,4,5,2,"clear but hazy; low of 52 deg F, high of 65 deg F, wind 10-20 mph with some gusts.; ended early due to illness.;NA;NA",23,136
193,2023,SC,L08,c7.1n,2023-05-13,NM,DD,RP,-70.3641998184,43.8958871343,GBHE,x11,Wetland,ME.0830,38,28,38,28,"clear but hazy; low of 52 deg F, high of 65 deg F, wind 10-20 mph with some gusts.; ended early due to illness.;NA;NA",23,137
194,2023,SC,L08,c7.1n,2023-05-13,NM,DD,RP,-70.3801576462,43.8720155981,GBHE,,Wetland,ME.0670,0,0,0,0,"clear but hazy; low of 52 deg F, high of 65 deg F, wind 10-20 mph with some gusts.; ended early due to illness.;NA;NA",23,137
195,2023,SC,L08,c7.1n,2023-05-13,NM,DD,RP,-70.3669688124,43.8352455167,GBHE,,Wetland,ME.0820,0,0,0,0,"clear but hazy; low of 52 deg F, high of 65 deg F, wind 10-20 mph with some gusts.; ended early due to illness.;NA;NA",23,137
196,2023,SC,A03,c6.1o,2023-05-15,MT,DD,MT,-70.575564923,43.7913034373,GBHE,x11,Upland,ME.0679,1,1,0,0,"clear w/increasing clouds, 42-66 deg F, winds 5-10 pmh w/hiher gusts at end.; ;Combined. Continued from 5/13/23; saw list colony during search.;Single nest on tiny island. Brown nest structure with no birds present. Saw a heron fly in the vicinity earlier.",24,139
197,2023,SC,A18,c4.1o,2023-05-15,MT,DD,MT,,,GBHE,x10,Wetland,new.0914,7,8,5,2,"clear w/increasing clouds, 42-66 deg F, winds 5-10 pmh w/hiher gusts at end.; ;Combined. ;Difficult to tell how many nests active.",24,140
198,2023,SC,A18,c4.1o,2023-05-15,MT,DD,MT,,,GBHE,x11,Upland,new.0915,5,5,4,4,"clear w/increasing clouds, 42-66 deg F, winds 5-10 pmh w/hiher gusts at end.; ;Combined. ;Nests in live pines on edge of the wetland",24,140
199,2023,SC,A18,c4.1o,2023-05-15,MT,DD,MT,,,GBHE,x11,Wetland,ME.0885,5,4,5,4,"clear w/increasing clouds, 42-66 deg F, winds 5-10 pmh w/hiher gusts at end.; ;Combined. ;NA",24,140
200,2023,SC,A18,c4.1o,2023-05-15,MT,DD,MT,-70.7613901678,43.8695471676,GBHE,,Wetland,ME.0686,0,0,0,0,"clear w/increasing clouds, 42-66 deg F, winds 5-10 pmh w/hiher gusts at end.; ;Combined. ;NA",24,140
201,2023,SC,L47,c5.1n,2023-05-15,MT,DD,MT,,,GBHE,x11,Wetland,ME.0880,6,6,3,1,"clear w/increasing clouds, 42-66 deg F, winds 5-10 pmh w/hiher gusts at end.; ;NA;Hard to tell how many nests active",24,141
202,2023,SC,L47,c5.1n,2023-05-15,MT,DD,MT,-70.6817008792,43.9769066843,GBHE,,Wetland,ME.0693,0,0,0,0,"clear w/increasing clouds, 42-66 deg F, winds 5-10 pmh w/hiher gusts at end.; ;NA;NA",24,141
203,2023,SC,L37,c5.1m,2023-05-15,MT,DD,MT,,,GBHE,x11,Wetland,ME.0887,2,3,0,0,"clear w/increasing clouds, 42-66 deg F, winds 5-10 pmh w/hiher gusts at end.; ;NA;Robs saw 1 more nest on the edge of the wetland.",24,142
204,2023,SC,L16,cg.18,2023-05-24,JS,DD,MC,,,GBHE,,Wetland,ME.0870,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;DRY",25,144
205,2023,SC,L43,cf.18,2023-05-24,JS,DD,MC,-68.8382659959,45.0006342281,GBHE,,Wetland,ME.0655,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;DRY",25,145
206,2023,SC,L43,cf.18,2023-05-24,JS,DD,MC,,,GBHE,,Wetland,ME.0798,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;DRY",25,145
207,2023,SC,L16,cg.18,2023-05-24,JS,DD,MC,-68.8306026193,44.9249274538,GBHE,X11,Wetland,ME.0822,1,1,1,1,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;Active osprey nest at colony 822.",25,144
208,2023,SC,L16,cg.18,2023-05-24,JS,DD,MC,-68.8306026193,44.9249274538,GBHE,,Wetland,ME.0822,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,144
209,2023,SC,L16,cg.18,2023-05-24,JS,DD,MC,,,GBHE,x10,Upland,new.0916,30,15,30,2,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;Upland pine stand next to the field.",25,144
210,2023,SC,L43,cf.18,2023-05-24,JS,DD,MC,-68.9531527115,44.9744428506,GBHE,x11,Wetland,ME.0785,1,1,1,1,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;Active osprey nest at colony 785.",25,145
211,2023,SC,L43,cf.18,2023-05-24,JS,DD,MC,-68.9531527115,44.9744428506,GBHE,,Wetland,ME.0785,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,145
212,2023,ND,L71,cf.16,2023-05-24,JS,DD,MC,-68.8862780643,45.1665175575,GBHE,,Wetland,ME.0675,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,146
213,2023,ND,L71,cf.16,2023-05-24,JS,DD,MC,-68.8590725488,45.1532018472,GBHE,x11,Wetland,ME.0746,2,2,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,146
214,2023,SC,L34,cg.15,2023-05-24,JS,DD,MC,-68.6978702559,45.1993036484,GBHE,,Wetland,ME.0727,1,1,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,147
215,2023,SC,L34,cg.15,2023-05-24,JS,DD,MC,,,GBHE,,Wetland,ME.0136,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;No obvious location for colony here.",25,147
216,2023,SC,L38,cg.16,2023-05-24,JS,DD,MC,,,GBHE,,Wetland,ME.0617,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,148
217,2023,SC,L38,cg.16,2023-05-24,JS,DD,MC,,,GBHE,,Wetland,ME.0695,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,148
218,2023,SC,L38,cg.16,2023-05-24,JS,DD,MC,,,GBHE,,Wetland,ME.0135,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,148
219,2023,SC,L38,cg.16,2023-05-24,JS,DD,MC,-68.7083797347,45.142502425000004,GBHE,,Wetland,ME.0723,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,148
220,2023,SC,L38,cg.16,2023-05-24,JS,DD,MC,-68.7098421282,45.1377190797,GBHE,,Upland,ME.0134,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;No obvious location here.",25,148
221,2023,SC,L38,cg.16,2023-05-24,JS,DD,MC,,,GBHE,,Wetland,ME.0724,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,148
222,2023,SC,L48,ch.16,2023-05-24,JS,DD,MC,-68.6326326142,45.0906506981,GBHE,,Wetland,ME.0763,1,1,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,149
223,2023,SC,L48,ch.16,2023-05-24,JS,DD,MC,-68.5581016254,45.0843413245,GBHE,,Wetland,ME.0740,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;1 BAEA perched on east edge of wetland but no nest seen.",25,149
224,2023,SC,L48,ch.16,2023-05-24,JS,DD,MC,,,GBHE,,Wetland,ME.0718,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,149
225,2023,SC,L05,cj.18,2023-05-24,JS,DD,MC,-68.4664069026,44.8501173136,GBHE,,Wetland,ME.0628,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,150
226,2023,SC,L05,cj.18,2023-05-24,JS,DD,MC,,,GBHE,,Wetland,ME.0769,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,150
227,2023,SC,L05,cj.18,2023-05-24,JS,DD,MC,,,GBHE,,Wetland,ME.0881,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;NA",25,150
228,2023,,OOS,,2023-05-24,JS,DD,MC,-68.2984538975,44.7989213492,GBHE,,Wetland,ME.0770,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;NA;Empty BAEA(?) nest in live pine on west side of wetland. No other nests seen.",25,151
229,2023,SC,A16,ci.19,2023-05-24,JS,DD,MC,,,GBHE,X10,Wetland,new.0917,2,2,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;Combined. ;Northwest corner of plot; not detected by Robs at first.",25,152
230,2023,SC,A16,ci.19,2023-05-24,JS,DD,MC,-68.5636648947,44.7777110057,GBHE,,Wetland,ME.0684,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;Combined. ;NA",25,152
231,2023,SC,A16,ci.19,2023-05-24,JS,DD,MC,-68.5806326299,44.8450760208,GBHE,x10,Wetland,ME.0773,1,1,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;Combined. ;There are 2 nests here - we each saw a different nest and realized it after that there were 2 total.",25,152
232,2023,SC,A16,ci.19,2023-05-24,JS,DD,MC,,,GBHE,x00,Upland,ME.0905,1,1,1,1,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;Combined. ;NA",25,152
233,2023,SC,A16,ci.19,2023-05-24,JS,DD,MC,-68.6497331157,44.8087720453,GBHE,,Wetland,ME.0640,0,0,0,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;Combined. ;NA",25,152
234,2023,SC,A16,ci.19,2023-05-24,JS,DD,MC,,,GBHE,x00,Wetland,ME.0883,1,0,1,0,"50 deg F, wind ~10 mph, increasing clouds, showers as we landed; ;Combined. ;NA",25,152
235,2023,,OOS,,2023-05-26,CH,DD,AF,,,GBHE,,Wetland,ME.0910,1,1,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;There may also be a partial old nest here.",26,153
236,2023,SC,L18,c4.1l,2023-05-26,CH,DD,AF,-70.7104350564,44.0784170171,GBHE,,Wetland,ME.0692,14,13,14,13,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,154
237,2023,SC,L18,c4.1l,2023-05-26,CH,DD,AF,,,GBHE,,Wetland,ME.0877,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,154
238,2023,SC,L13,c2.1l,2023-05-26,CH,DD,AF,,,GBHE,,Wetland,ME.0888,30,33,30,33,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,155
239,2023,,OOS,,2023-05-26,CH,DD,AF,-70.8782613076,44.204064268,GBHE,,Wetland,ME.0806,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,153
240,2023,ND,L84,c2.1l,2023-05-26,CH,DD,AF,,,GBHE,,Wetland,ME.0719,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,156
241,2023,SC,L13,c2.1l,2023-05-26,CH,DD,AF,-70.9637213086,44.1353437644,GBHE,,Wetland,ME.0713,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,155
242,2023,SC,L02,c9.1j,2023-05-26,CH,DD,AF,-70.0359429573,44.1955588431,GBHE,,Wetland,ME.0744,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,157
243,2023,SC,L02,c9.1j,2023-05-26,CH,DD,AF,,,GBHE,,Upland,ME.0108,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,157
244,2023,SC,L10,c8.1i,2023-05-26,CH,DD,AF,-70.0527680635,44.3065998125,GBHE,,Upland,ME.0602,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,158
245,2023,SC,L10,c8.1i,2023-05-26,CH,DD,AF,,,GBHE,,Upland,ME.0113,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,158
246,2023,SC,L10,c8.1i,2023-05-26,CH,DD,AF,-70.0993947765,44.307249887,GBHE,,Upland,ME.0112,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,158
247,2023,,OOS,,2023-05-26,CH,DD,AF,-70.0914897564,44.3285546949,GBHE,,,ME.0178,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;unknown habitat of original colony",26,153
248,2023,SC,L42,c8.1g,2023-05-26,CH,DD,AF,-70.0483204403,44.5027720083,GBHE,,Wetland,ME.0697,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,159
249,2023,SC,L20,ca.1g,2023-05-26,CH,DD,AF,-69.8104710018,44.4170071639,GBHE,,Wetland,ME.0631,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,160
250,2023,SC,L20,ca.1g,2023-05-26,CH,DD,AF,-69.7688778438,44.3822453996,GBHE,,Upland,ME.0605,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,160
251,2023,SC,L20,ca.1g,2023-05-26,CH,DD,AF,-69.8521049692,44.3804851816,GBHE,,Wetland,ME.0656,14,14,14,14,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,160
252,2023,SC,L04,ca.1h,2023-05-26,CH,DD,AF,-69.8783173895,44.294985241,GBHE,,Wetland,ME.0691,0,0,0,0,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,161
253,2023,,OOS,,2023-05-26,CH,DD,AF,-69.9125471522,44.3040966403,GBHE,,Upland,ME.0636,23,29,23,29,"49-53 deg F, winds 9-12 mph, parly cloudy; ;NA;NA",26,153
254,2023,,OOS,,2023-05-27,NM,DD,KS,,,GBHE,,Wetland,ME.0861,18,19,18,18,"54-75 deg F, clear and calm 5-12mph; ;NA;NA",27,162
255,2023,,OOS,,2023-05-27,NM,DD,KS,-68.9667517058,44.6583581632,GBHE,,Wetland,ME.0612,0,0,0,0,"54-75 deg F, clear and calm 5-12mph; ;NA;NA",27,162
256,2023,,OOS,,2023-05-27,NM,DD,KS,,,GBHE,,Wetland,ME.0900,0,0,0,0,"54-75 deg F, clear and calm 5-12mph; ;NA;NA",27,162
257,2023,,OOS,,2023-05-27,NM,DD,KS,,,GBHE,,Wetland,ME.0889,3,,3,,"54-75 deg F, clear and calm 5-12mph; ;NA;Robs did not count nests.",27,162
258,2023,SC,A31,cd.19,2023-05-27,NM,DD,KS,,,GBHE,x11,Wetland,new.0918,3,2,3,2,"54-75 deg F, clear and calm 5-12mph; ;Combined. Detected all sites during search;NA",27,164
259,2023,SC,A31,cd.19,2023-05-27,NM,DD,KS,-69.2069070057,44.9230784509,GBHE,x11,Wetland,ME.0776,2,2,2,2,"54-75 deg F, clear and calm 5-12mph; ;Combined. Detected all sites during search;NA",27,164
260,2023,SC,A31,cd.19,2023-05-27,NM,DD,KS,-69.2031908224,44.9427679564,GBHE,,Wetland,ME.0775,0,0,0,0,"54-75 deg F, clear and calm 5-12mph; ;Combined. Detected all sites during search;NA",27,164
261,2023,SC,A31,cd.19,2023-05-27,NM,DD,KS,-69.2145072046,44.93775743,GBHE,,Wetland,ME.0803,0,0,0,0,"54-75 deg F, clear and calm 5-12mph; ;Combined. Detected all sites during search;NA",27,164
262,2023,SC,A13,cf.19,2023-05-27,NM,DD,KS,-69.0028217646,44.8733125776,GBHE,,Wetland,ME.0634,0,0,0,0,"54-75 deg F, clear and calm 5-12mph; ;Combined. ;Very dry",27,165
263,2023,Co,A24,ca.1o,2023-05-28,NM,DD,MT,-70.0528347029,43.7109675772,GBHE,X11,Upland,ME.0004,2,2,2,2,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;Combined. Detected all sites during search;2 ACTIVE OSPREY NESTS; 0 HERONS",28,166
264,2023,Co,A24,ca.1o,2023-05-28,NM,DD,MT,-70.0528347029,43.7109675772,GBHE,,Upland,ME.0004,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;Combined. Detected all sites during search;2 ACTIVE OSPREY NESTS; 0 HERONS",28,166
265,2023,Co,L27,ca.1n,2023-05-28,NM,DD,MT,,,GBHE,X11,Upland,ME.0005,1,1,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;1 EMPTY NEST - LOOKED LIKE OSPR OR BAEA",28,167
266,2023,Co,L27,ca.1n,2023-05-28,NM,DD,MT,-70.0559261451,43.7668259725,GBHE,,Upland,ME.0026,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,167
267,2023,Co,L27,ca.1n,2023-05-28,NM,DD,MT,-70.0722330818,43.7818379705,GBHE,,Upland,ME.0756,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,167
268,2023,Co,L27,ca.1n,2023-05-28,NM,DD,MT,-70.0472264172,43.7876871035,GBHE,,Upland,ME.0757,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,167
269,2023,,OOS,,2023-05-28,NM,DD,MT,-69.9367970685,43.7266009089,GBHE,,Upland,ME.0774,1,1,1,1,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,177
270,2023,,OOS,,2023-05-28,NM,DD,MT,-69.9367970685,43.7266009089,GBHE,,Upland,ME.0774,1,1,1,1,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,177
271,2023,,OOS,,2023-05-28,NM,DD,MT,-69.9367970685,43.7266009089,GBHE,,Upland,ME.0774,2,2,2,2,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,177
272,2023,,OOS,,2023-05-28,NM,DD,MT,-69.8993597662,43.7214442667,GBHE,,Upland,ME.0023,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,177
273,2023,,OOS,,2023-05-28,NM,DD,MT,-69.891431648,43.7510751086,GBHE,,Upland,ME.0025,30,30,30,30,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;EXTREMELY DIFFICULT TO COUNT DUE TO MIX OF SPECIES (DCCO, GREG, SNEG, GLIB)",28,177
