Obs_PK,Year,Str,siteID,PlotID,DatTim,Pilot,Front,Rear,Lng,Lat,AOU,CapHist,Location,FWSColonyID,fNest,rNest,fAct,rAct,Comment,Flight_PK,PlotDetails_PK
274,2023,Co,L55,cc.1n,2023-05-28,NM,DD,MT,,,GBHE,,Upland,ME.0637,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;COULDN'T FIND ANY EVIDENCE OF HERONS",28,168
275,2023,Co,L57,cc.1m,2023-05-28,NM,DD,MT,-69.7248110715,43.7973667928,GBHE,,Split: upland and wetland,ME.0752,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,169
276,2023,Co,L53,cb.1m,2023-05-28,NM,DD,MT,-69.9063933043,43.8625140999,GBHE,,Upland,ME.0630,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,170
277,2023,Co,L53,cb.1m,2023-05-28,NM,DD,MT,,,GBHE,,Upland,ME.0839,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,170
278,2023,Co,L53,cb.1m,2023-05-28,NM,DD,MT,,,GBHE,,Upland,ME.0667,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,170
279,2023,Co,L77,cc.1l,2023-05-28,NM,DD,MT,-69.7344883108,43.8877388691,GBHE,,Upland,ME.0711,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,171
280,2023,Co,L77,cc.1l,2023-05-28,NM,DD,MT,-69.6711095667,43.9512049575,GBHE,,Upland,ME.0807,1,1,1,1,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,171
281,2023,Co,L77,cc.1l,2023-05-28,NM,DD,MT,-69.6711095667,43.9512049575,GBHE,,Upland,ME.0807,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NO HERONS, JUST 1 ACTIVE OSPR",28,171
282,2023,Co,L61,cc.1k,2023-05-28,NM,DD,MT,-69.6775338201,43.969811404,GBHE,,Upland,ME.0618,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,172
283,2023,Co,L61,cc.1k,2023-05-28,NM,DD,MT,-69.6775338201,43.969811404,GBHE,,Upland,ME.0618,1,1,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;INACTIVE EAGLE NEST",28,172
284,2023,Co,L61,cc.1k,2023-05-28,NM,DD,MT,-69.6694685449,43.9934031493,GBHE,,Upland,ME.0800,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,172
285,2023,Co,L61,cc.1k,2023-05-28,NM,DD,MT,-69.6395543066,44.0137077883,GBHE,,Other,ME.0796,15,14,14,14,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;HERONS NESTING ON RR TRESTLE; 1 ACTIVE OSPR; NO HERONS ON NEIGHBORING PINES.",28,172
286,2023,Co,L61,cc.1k,2023-05-28,NM,DD,MT,-69.6395543066,44.0137077883,GBHE,,Other,ME.0796,1,1,1,1,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;1 ACTIVE OSPR NEST ON RR TRESTLE.",28,172
287,2023,Co,L29,cd.1j,2023-05-28,NM,DD,MT,-69.5562794949,44.0590244436,GBHE,,Wetland,ME.0623,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,174
288,2023,Co,L29,cd.1j,2023-05-28,NM,DD,MT,,,GBHE,,Wetland,ME.0893,2,2,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;ONE OF NESTS MAY HAVE BEEN OSPREY?",28,174
289,2023,SC,L15,cc.1h,2023-05-28,NM,DD,MT,-69.5876713885,44.2414374726,GBHE,,Wetland,ME.0816,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,175
290,2023,SC,L15,cc.1h,2023-05-28,NM,DD,MT,-69.6052804215,44.2904326229,GBHE,,Wetland,ME.0702,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;DRIED UP; 1 EMPTY NEST TO NE OF THIS SITE.",28,175
291,2023,SC,L15,cc.1h,2023-05-28,NM,DD,MT,-69.6317942522,44.3054984647,GBHE,,Wetland,ME.0804,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,175
292,2023,SC,L50,cb.1h,2023-05-28,NM,DD,MT,-69.6841692967,44.2661130807,GBHE,,Wetland,ME.0754,1,1,1,1,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NA",28,176
293,2023,SC,L50,cb.1h,2023-05-28,NM,DD,MT,-69.7203983642,44.3056042194,GBHE,,Wetland,ME.0755,0,0,0,0,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;VERY DRY",28,176
294,2023,,OOS,,2023-05-28,NM,DD,MT,,,GBHE,x1x,Wetland,new.0912,8,8,7,7,"55-89 deg F, clear, lt wind 5-10 mph up to 20-30 mph gusts at end in some areas.; ;NA;NEW SITE FOUND WHILE TRAVELING; 3 NESTS IN 1 TREE, 4 IN SECOND TREE, 1 SINGLE INACTIVE.",28,177
295,2023,,OOS,,2023-05-29,CH,DD,CW,,,GBHE,,Wetland,ME.0778,1,1,0,0,"55-63 deg F, 10-15 mph wind, clear; ;NA;1 inactive heron nest + 1 active osprey nest",29,178
296,2023,,OOS,,2023-05-29,CH,DD,CW,,,GBHE,,Wetland,ME.0778,1,1,1,1,"55-63 deg F, 10-15 mph wind, clear; ;NA;1 inactive heron nest + 1 active osprey nest",29,178
297,2023,,OOS,,2023-05-29,CH,DD,CW,-68.4573259691,44.6615659041,GBHE,,Wetland,ME.0835,7,5,7,5,"55-63 deg F, 10-15 mph wind, clear; ;NA;active heron colony with 1 active osprey nest",29,178
298,2023,,OOS,,2023-05-29,CH,DD,CW,-68.4573259691,44.6615659041,GBHE,,Wetland,ME.0835,1,1,1,1,"55-63 deg F, 10-15 mph wind, clear; ;NA;active heron colony with 1 active osprey nest",29,178
299,2023,,OOS,,2023-05-29,CH,DD,CW,-68.4447192839,44.6576760179,GBHE,,Wetland,ME.0758,0,0,0,0,"55-63 deg F, 10-15 mph wind, clear; ;NA;NA",29,178
300,2023,Co,L26,cl.1a,2023-05-29,CH,DD,CW,-68.3144641682,44.625873804,GBHE,,Wetland,ME.0833,0,0,0,0,"55-63 deg F, 10-15 mph wind, clear; ;NA;very dry",29,179
301,2023,Co,L26,cl.1a,2023-05-29,CH,DD,CW,-68.3111983807,44.616106799,GBHE,,Wetland,ME.0669,0,0,0,0,"55-63 deg F, 10-15 mph wind, clear; ;NA;very dry",29,179
302,2023,Co,L24,cl.1b,2023-05-29,CH,DD,CW,-68.2636641699,44.5490210509,GBHE,,Upland,ME.0016,1,1,1,1,"55-63 deg F, 10-15 mph wind, clear; ;NA;1 active osprey nest; there may have been remnant nests as well - difficult to see.",29,180
303,2023,Co,L24,cl.1b,2023-05-29,CH,DD,CW,-68.2636641699,44.5490210509,GBHE,,Upland,ME.0016,0,0,0,0,"55-63 deg F, 10-15 mph wind, clear; ;NA;1 active osprey nest; there may have been remnant nests as well - difficult to see.",29,180
304,2023,Co,L24,cl.1b,2023-05-29,CH,DD,CW,-68.3436588386,44.5463745358,GBHE,,Wetland,ME.0701,0,0,0,0,"55-63 deg F, 10-15 mph wind, clear; ;NA;NA",29,180
305,2023,,OOS,,2023-05-29,CH,DD,CW,,,GBHE,,Upland,ME.0662,0,0,0,0,"55-63 deg F, 10-15 mph wind, clear; ;NA;NA",29,178
306,2023,,OOS,,2023-05-29,CH,DD,CW,,,GBHE,,Upland,ME.0662,1,1,1,1,"55-63 deg F, 10-15 mph wind, clear; ;NA;active eagl nest but no herons.",29,178
307,2023,Co,L62,cn.1c,2023-05-29,CH,DD,CW,,,GBHE,,Upland,ME.0664,0,0,0,0,"55-63 deg F, 10-15 mph wind, clear; ;NA;NA",29,181
308,2023,Co,L62,cn.1c,2023-05-29,CH,DD,CW,-68.0222418033,44.4365527917,GBHE,,Wetland,ME.0707,0,0,0,0,"55-63 deg F, 10-15 mph wind, clear; ;NA;NA",29,181
309,2023,Co,A07,co.1b,2023-05-29,CH,DD,CW,,,GBHE,x11,Wetland,ME.0851,7,7,7,7,"55-63 deg F, 10-15 mph wind, clear; ;NA;one inactive osprey nest",29,182
310,2023,Co,A07,co.1b,2023-05-29,CH,DD,CW,,,GBHE,x11,Wetland,ME.0851,1,1,0,0,"55-63 deg F, 10-15 mph wind, clear; ;NA;one inactive osprey nest",29,182
311,2023,Co,L60,cj.1c,2023-05-29,CH,DD,CW,,,GBHE,,Wetland,ME.0615,0,0,0,0,"55-63 deg F, 10-15 mph wind, clear; ;NA;NA",29,184
312,2023,Co,L60,cj.1c,2023-05-29,CH,DD,CW,,,GBHE,,Wetland,ME.0901,30,25,30,25,"55-63 deg F, 10-15 mph wind, clear; ;NA;Could even be more like 35-40 active nests - very busy site difficult to count.",29,184
313,2023,Co,L60,cj.1c,2023-05-29,CH,DD,CW,,,GBHE,,Wetland,ME.0901,1,1,1,1,"55-63 deg F, 10-15 mph wind, clear; ;NA;NA",29,184
314,2023,SC,L51,ci.1a,2023-05-29,CH,DD,CW,,,GBHE,,Wetland,ME.0747,2,2,1,1,"55-63 deg F, 10-15 mph wind, clear; ;NA;NA",29,185
315,2023,,OOS,,2023-05-30,CH,DD,VH,-68.4573259691,44.6615659041,GBHE,,Wetland,ME.0835,7,7,7,7,"48-70 deg F, clear, wind 5-10 mph; ;NA;NA",30,187
316,2023,,OOS,,2023-05-30,CH,DD,VH,-68.4573259691,44.6615659041,GBHE,,Wetland,ME.0835,1,1,1,1,"48-70 deg F, clear, wind 5-10 mph; ;NA;NA",30,187
317,2023,SC,A17,cd.1e,2023-05-30,CH,DD,VH,-69.374969464,44.550014022,GBHE,x00,Wetland,ME.0844,5,4,4,2,"48-70 deg F, clear, wind 5-10 mph; ;Combined. ;Missed during search, but both saw nests once we got to site.",30,190
318,2023,SC,A17,cd.1e,2023-05-30,CH,DD,VH,-69.3723385403,44.553497552,GBHE,x00,Wetland,ME.0115,0,0,0,0,"48-70 deg F, clear, wind 5-10 mph; ;Combined. ;NA",30,190
319,2023,SC,L21,cb.1f,2023-05-30,CH,DD,VH,-69.6505808481,44.4503692858,GBHE,,Wetland,ME.0648,0,0,0,0,"48-70 deg F, clear, wind 5-10 mph; ;NA;NA",30,191
320,2023,SC,L21,cb.1f,2023-05-30,CH,DD,VH,-69.6505808481,44.4503692858,GBHE,,Wetland,ME.0648,1,1,1,1,"48-70 deg F, clear, wind 5-10 mph; ;NA;NA",30,191
321,2023,SC,L52,cc.1f,2023-05-30,CH,DD,VH,,,GBHE,,Wetland,ME.0787,0,0,0,0,"48-70 deg F, clear, wind 5-10 mph; ;NA;NA",30,192
322,2023,SC,L52,cc.1f,2023-05-30,CH,DD,VH,-69.4838053033,44.3942838949,GBHE,,Wetland,ME.0681,5,4,4,4,"48-70 deg F, clear, wind 5-10 mph; ;NA;NA",30,192
323,2023,SC,L45,ce.1e,2023-05-30,CH,DD,VH,-69.2951436387,44.4673957938,GBHE,,Wetland,ME.0690,0,0,0,0,"48-70 deg F, clear, wind 5-10 mph; ;NA;NA",30,193
324,2023,SC,L17,cf.1e,2023-05-30,CH,DD,VH,-69.0974648246,44.4572188763,GBHE,,Wetland,ME.0688,0,0,0,0,"48-70 deg F, clear, wind 5-10 mph; ;NA;NA",30,194
325,2023,SC,L17,cf.1e,2023-05-30,CH,DD,VH,,,GBHE,,Wetland,ME.0824,0,0,0,0,"48-70 deg F, clear, wind 5-10 mph; ;NA;NA",30,194
326,2023,SC,L17,cf.1e,2023-05-30,CH,DD,VH,-69.0850027067,44.4883556939,GBHE,,Wetland,ME.0783,0,0,0,0,"48-70 deg F, clear, wind 5-10 mph; ;NA;NA",30,194
327,2023,SC,L32,ch.1b,2023-06-12,NM,DD,BP,-68.8024286097,44.7023428208,GBHE,,Wetland,ME.0657,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,195
328,2023,SC,L32,ch.1b,2023-06-12,NM,DD,BP,-68.7717374666,44.6661210405,GBHE,,Wetland,ME.0736,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,195
329,2023,SC,L39,ch.1c,2023-06-12,NM,DD,BP,-68.7620384124,44.6118857589,GBHE,,Wetland,ME.0694,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,196
330,2023,SC,L39,ch.1c,2023-06-12,NM,DD,BP,-68.7586877107,44.6065187486,GBHE,,Wetland,ME.0812,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,196
331,2023,SC,L39,ch.1c,2023-06-12,NM,DD,BP,,,GBHE,,Wetland,ME.0866,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,196
332,2023,Co,L59,ck.1d,2023-06-12,NM,DD,BP,,,GBHE,,Wetland,ME.0179,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;1 active OSPR  plus 1 active OSPR to northwest",31,197
333,2023,Co,L59,ck.1d,2023-06-12,NM,DD,BP,,,GBHE,,Wetland,ME.0179,1,1,1,1,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,197
334,2023,Co,A08,cl.1d,2023-06-12,NM,DD,BP,,,GBHE,,Upland,ME.0034,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;Combined. ;1 inactive OSPRE or BAEA nest on east side of island.",31,198
335,2023,Co,A23,cm.1e,2023-06-12,NM,DD,BP,,,GBHE,,Upland,ME.0802,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;Combined. ;NA",31,199
336,2023,Co,L30,ck.1g,2023-06-12,NM,DD,BP,,,GBHE,,Upland,ME.0886,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,200
337,2023,Co,L30,ck.1g,2023-06-12,NM,DD,BP,,,GBHE,,Upland,ME.0013,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,200
338,2023,Co,L30,ck.1g,2023-06-12,NM,DD,BP,-68.5790390982,44.1682231381,GBHE,,Upland,ME.0608,0,3,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;1 inactive eagle nest but eagle also perched nearby. 3 other unknown empty nests on island.",31,200
339,2023,Co,L76,cj.1h,2023-06-12,NM,DD,BP,-68.7078939127,44.1253156182,GBHE,,Upland,ME.0014,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,201
340,2023,Co,L76,cj.1h,2023-06-12,NM,DD,BP,-68.7078939127,44.1253156182,GBHE,,Upland,ME.0014,1,1,1,1,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;1 active BAEA nest in middle of island.",31,201
341,2023,,OOS,,2023-06-12,NM,DD,BP,,,GBHE,,Upland,ME.0878,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;Near L. Garden Island: island with 1 eagle nest; 1 inactive nest.",31,202
342,2023,Co,L28,ch.1j,2023-06-12,NM,DD,BP,-69.0955353121,43.9813535119,GBHE,,Upland,ME.0008,1,1,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;only 1 obvious nest",31,203
343,2023,,OOS,,2023-06-12,NM,DD,BP,,,GBHE,,Upland,ME.0895,11,12,10,10,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,202
344,2023,Co,L23,cf.1k,2023-06-12,NM,DD,BP,,,GBHE,,Upland,ME.0044,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,204
345,2023,Co,L23,cf.1k,2023-06-12,NM,DD,BP,-69.4005866186,43.9103619421,GBHE,,Upland,ME.0007,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,204
346,2023,Co,L58,ce.1j,2023-06-12,NM,DD,BP,,,GBHE,,Wetland,ME.0906,0,0,0,0,"55-81 deg F, hazy from wildfires and partly cloudy; no wind.; ;NA;NA",31,205
347,2023,ND,L83,cd.17,2023-06-13,NM,DD,LM,-69.0983242245,45.1044124195,GBHE,,Wetland,ME.0666,0,0,0,0,Overcast and hazy; avoided rain as we went; wind 10-15 mph; temps 60s-70s; ;NA;NA,32,206
348,2023,ND,L83,cd.17,2023-06-13,NM,DD,LM,,,GBHE,,Upland,ME.0639,0,0,0,0,Overcast and hazy; avoided rain as we went; wind 10-15 mph; temps 60s-70s; ;NA;NA,32,206
349,2023,,OOS,,2023-06-13,NM,DD,LM,,,GBHE,x11,Wetland,new.0921,3,4,3,4,Overcast and hazy; avoided rain as we went; wind 10-15 mph; temps 60s-70s; ;NA;New site to southwest of 882. 1 active OSPR also seen.,32,207
350,2023,ND,L87,cb.17,2023-06-13,NM,DD,LM,,,GBHE,,Wetland,ME.0882,0,0,0,0,Overcast and hazy; avoided rain as we went; wind 10-15 mph; temps 60s-70s; ;NA;NA,32,208
351,2023,ND,L85,ca.18,2023-06-13,NM,DD,LM,-69.4954141396,45.0649149783,GBHE,,Wetland,ME.0706,0,0,0,0,Overcast and hazy; avoided rain as we went; wind 10-15 mph; temps 60s-70s; ;NA;NA,32,209
352,2023,ND,L74,c9.19,2023-06-13,NM,DD,LM,,,GBHE,,Wetland,ME.0846,2,1,0,0,Overcast and hazy; avoided rain as we went; wind 10-15 mph; temps 60s-70s; ;NA;2 nests in same tree,32,210
353,2023,,OOS,,2023-06-13,NM,DD,LM,-69.611742148,44.9819530269,GBHE,,Wetland,ME.0801,1,1,0,0,Overcast and hazy; avoided rain as we went; wind 10-15 mph; temps 60s-70s; ;NA;unknown if ospr or gbhe,32,207
354,2023,ND,L74,c9.19,2023-06-13,NM,DD,LM,,,GBHE,,Wetland,ME.0133,0,0,0,0,Overcast and hazy; avoided rain as we went; wind 10-15 mph; temps 60s-70s; ;NA;NA,32,210
355,2023,ND,L86,cd.10,2023-06-13,NM,DD,LM,,,GBHE,,Wetland,ME.0872,1,1,0,0,Overcast and hazy; avoided rain as we went; wind 10-15 mph; temps 60s-70s; ;NA;Nest on finger that went to northeast.,32,211
356,2023,SC,L14,c9.1e,2023-06-20,NM,DD,MT,-69.901636095,44.6081667787,GBHE,,Wetland,ME.0119,0,0,0,0,mostly overcast near Winthrop - moved towards w. ME where partly sunny and no rain; 60-75 deg F.; ;NA;NA,33,213
357,2023,SC,L14,c9.1e,2023-06-20,NM,DD,MT,-69.882783118,44.6176808543,GBHE,,Wetland,ME.0619,0,0,0,0,mostly overcast near Winthrop - moved towards w. ME where partly sunny and no rain; 60-75 deg F.; ;NA;NA,33,213
358,2023,SC,L14,c9.1e,2023-06-20,NM,DD,MT,-69.8024430474,44.6170581078,GBHE,,Upland,ME.0825,5,5,0,0,mostly overcast near Winthrop - moved towards w. ME where partly sunny and no rain; 60-75 deg F.; ;NA;NA,33,213
359,2023,SC,L31,ca.1d,2023-06-20,NM,DD,MT,,,GBHE,,Wetland,ME.0745,0,0,0,0,mostly overcast near Winthrop - moved towards w. ME where partly sunny and no rain; 60-75 deg F.; ;NA;NA,33,214
360,2023,SC,L06,c8.1c,2023-06-20,NM,DD,MT,-69.9371563354,44.8067516118,GBHE,,Wetland,ME.0658,0,0,0,0,mostly overcast near Winthrop - moved towards w. ME where partly sunny and no rain; 60-75 deg F.; ;NA;NA,33,215
361,2023,SC,L06,c8.1c,2023-06-20,NM,DD,MT,-69.9124767281,44.8293539563,GBHE,,Wetland,ME.0805,22,19,22,19,mostly overcast near Winthrop - moved towards w. ME where partly sunny and no rain; 60-75 deg F.; ;NA;NA,33,215
362,2023,ND,L75,c6.1c,2023-06-20,NM,DD,MT,,,GBHE,,Wetland,ME.0788,0,0,0,0,mostly overcast near Winthrop - moved towards w. ME where partly sunny and no rain; 60-75 deg F.; ;NA;NA,33,217
363,2023,ND,L73,c4.15,2023-06-20,NM,DD,MT,,,GBHE,,Upland,ME.0721,0,0,0,0,mostly overcast near Winthrop - moved towards w. ME where partly sunny and no rain; 60-75 deg F.; ;NA;NA,33,218
364,2023,,OOS,,2023-06-20,NM,DD,MT,-70.1973052539,45.4690071644,GBHE,,Upland,ME.0722,0,0,0,0,mostly overcast near Winthrop - moved towards w. ME where partly sunny and no rain; 60-75 deg F.; ;NA;NA,33,219
365,2023,Co,L54,cf.1g,2023-06-22,CH,DD,CK,,,GBHE,,Wetland,ME.0899,5,4,5,2,"clear, calm, 60-75 deg F; ;NA;one nest on east side of peninsula agaist live trees.",34,221
366,2023,Co,L56,cg.1h,2023-06-22,CH,DD,CK,-69.0756332325,44.2108332966,GBHE,,Wetland,ME.0749,0,0,0,0,"clear, calm, 60-75 deg F; ;NA;NA",34,222
367,2023,SC,L03,ce.1g,2023-06-22,CH,DD,CK,-69.5952918935,43.8954797327,GBHE,,Wetland,ME.0739,0,0,0,0,"clear, calm, 60-75 deg F; ;NA;NA",34,225
368,2023,SC,L03,ce.1g,2023-06-22,CH,DD,CK,-69.3212780047,44.3570509069,GBHE,,Wetland,ME.0792,0,0,0,0,"clear, calm, 60-75 deg F; ;NA;NA",34,225
369,2023,ND,L72,bz.1b,2023-06-23,JS,DD,SB,-70.9885666331,45.0816143362,GBHE,,Upland,ME.0131,47,42,45,40,"54-87 deg F, clear, 8-15 mph wind; ;NA;only noticed 2 inactive",35,228
370,2023,ND,L89,cg.0r,2023-06-30,NM,DD,JR,,,GBHE,,Upland,ME.0837,0,0,0,0,"low cloud ceilings but broken, temps 60s-70s; ;NA;NA",36,232
371,2023,,OOS,,2023-06-30,NM,DD,JR,,,GBHE,,Upland,ME.0860,16,16,8,8,"low cloud ceilings but broken, temps 60s-70s; ;NA;NA",36,230
372,2023,,OOS,,2023-06-30,NM,DD,JR,,,GBHE,,Upland,ME.0751,1,1,0,0,"low cloud ceilings but broken, temps 60s-70s; ;NA;One unknown nest in live pine, looked OSPR or BAEA, saw something white in it but not a bird or egg.",36,230
373,2023,,OOS,,2023-06-30,NM,DD,JR,,,GBHE,,Upland,ME.0855,0,0,0,0,"low cloud ceilings but broken, temps 60s-70s; ;NA;couldn't find",36,230
374,2023,ND,L82,c8.0v,2023-07-01,NM,DD,MC,-69.2813441939,46.2621924108,GBHE,,,ME.0627,0,0,0,0,"temps in 80s, partly cloudy, 5-10 mph; ;NA;unknown habitat of original colony",37,236
375,2023,,OOS,,2023-06-13,NM,DD,LM,,,GBHE,,Wetland,ME.0921,1,1,1,1,Overcast and hazy; avoided rain as we went; wind 10-15 mph; temps 60s-70s; ;NA;new heron colony also hosting osprey nest,32,207
376,2023,,OOS,,2023-05-30,CH,DD,VH,,,GBHE,x11,Wetland,new.0919,6,6,6,6,"48-70 deg F, clear, wind 5-10 mph; ;NA;NA",30,187
